date,days,pacific_eu_price,pacific_eu_ndtr_l1,pacific_eu_gdtr_l1,pacific_eu_ndtr_l2,pacific_eu_gdtr_l2
1975-02-26,365,114.601,114.983180456242,115.025057303266,130.32597,130.42056
1975-02-27,365,115.349,115.740723720356,115.783607254149,132.01538,132.11284
1975-02-28,365,116.671,117.074032544336,117.118334226043,135.02505,135.12656
1975-03-01,365,116.953,117.362221691186,117.406964867731,135.65703,135.76006
1975-03-02,365,117.091,117.506009897694,117.551171762338,135.95713,136.06135
1975-03-03,365,117.363,117.783986813968,117.829827190264,136.56851,136.67424
1975-03-04,365,118.403,118.834212606386,118.881127979824,138.97474,139.08416
1975-03-05,365,118.264,118.700432385843,118.747980561344,138.63488,138.74541
1975-03-06,365,119.079,119.526193350204,119.574839041252,140.5364,140.65022
1975-03-07,365,120.613,121.074367505499,121.124466813982,144.14999,144.26872
1975-03-08,365,121.42,121.8919586854,121.943084899912,146.06979,146.19192
1975-03-09,365,122.058,122.539209859296,122.591473794463,147.59409,147.71922
1975-03-10,365,122.307,122.793902889857,122.846709155295,148.18013,148.30684
1975-03-11,365,120.799,121.293521973657,121.347391156322,144.53064,144.65826
1975-03-12,365,119.756,120.25963575016,120.314522826976,142.0391,142.16839
1975-03-13,365,120.222,120.733279004267,120.788996038105,143.13317,143.26486
1975-03-14,365,120.824,121.34519586037,121.401821127069,144.56097,144.69561
1975-03-15,365,121.198,121.726520550072,121.783915184661,145.44623,145.58296
1975-03-16,365,121.467,122.002046531007,122.059968382909,146.08057,146.21899
1975-03-17,365,121.493,122.033295956569,122.091845696454,146.1313,146.27089
1975-03-18,365,120.522,121.070691102492,121.130321830755,143.80108,143.94231
1975-03-19,365,119.676,120.233083950663,120.293921842032,141.78672,141.92973
1975-03-20,365,119.049,119.614018533156,119.675892293714,140.30427,140.44916
1975-03-21,365,118.77,119.340330753724,119.402875030088,139.64196,139.78808
1975-03-22,365,118.229,118.807252317666,118.870935913589,138.3756,138.52349
1975-03-23,365,117.363,117.948812215462,118.013501234975,136.35849,136.50786
1975-03-24,365,116.857,117.450046874138,117.515824809224,135.18858,135.33959
1975-03-25,365,117.511,118.115475818459,118.182429311515,136.70132,136.85564
1975-03-26,365,119.288,119.908539262963,119.977317231314,140.83539,140.99634
1975-03-27,365,120.218,120.8509239005,120.92105919422,143.04031,143.20563
1975-03-28,365,120.291,120.929149586711,120.99955978948,143.21552,143.38209
1975-03-29,365,120.396,121.039237432318,121.110154550758,143.4623,143.63019
1975-03-30,365,120.532,121.180983192711,121.25262662558,143.77924,143.94852
1975-03-31,365,120.626,121.279633340073,121.351728205784,143.9898,144.16038
1975-04-01,365,119.745,120.40648762584,120.479547559,141.89215,142.06402
1975-04-02,365,119.1,119.769652927132,119.843736107888,140.36904,140.5425
1975-04-03,365,118.784,119.458588383792,119.533420218891,139.6221,139.79671
1975-04-04,365,118.212,118.89405627756,118.96982064132,138.28917,138.46531
1975-04-05,365,117.871,118.558890870062,118.635434127809,137.49649,137.6738
1975-04-06,365,117.639,118.33238359589,118.409473850845,136.95819,137.13648
1975-04-07,365,117.568,118.266004097147,118.343550699024,136.79161,136.97089
1975-04-08,365,117.893,118.598105835473,118.676419245223,137.5415,137.72289
1975-04-09,365,119.1,119.819692856953,119.899684045947,140.3529,140.53987
1975-04-10,365,120.37,121.10541268645,121.187137178706,143.3452,143.53808
1975-04-11,365,120.751,121.494702916,121.577254777802,144.25002,144.44538
1975-04-12,365,121.167,121.919327463343,122.002719330013,145.24172,145.43975
1975-04-13,365,121.638,122.399506545019,122.483698115335,146.3688,146.56981
1975-04-14,365,122.053,122.823722603138,122.908728962599,147.36692,147.57065
1975-04-15,365,122.516,123.29532341113,123.381467353944,148.47915,148.68585
1975-04-16,365,122.843,123.63069306324,123.717371834767,149.26573,149.47473
1975-04-17,365,123.839,124.640478422578,124.728771769278,151.67985,151.8942
1975-04-18,365,122.832,123.639679826147,123.728865015841,149.21721,149.43211
1975-04-19,365,122.79,123.602711551463,123.692433800361,149.09947,149.31546
1975-04-20,365,123.002,123.821253285785,123.911671650659,149.5966,149.81438
1975-04-21,365,123.193,124.018145091287,124.109007401175,150.04071,150.2602
1975-04-22,365,123.347,124.178272866716,124.269695083738,150.39635,150.61743
1975-04-23,365,122.304,123.141527218658,123.233790819767,147.85295,148.0743
1975-04-24,365,121.424,122.267564525979,122.360959615564,145.72311,145.94514
1975-04-25,365,121.864,122.716698426704,122.810928497234,146.76419,146.98921
1975-04-26,365,121.946,122.804115120433,122.898753748837,146.94333,147.16969
1975-04-27,365,121.87,122.733242240237,122.828493547555,146.74353,146.97088
1975-04-28,365,121.621,122.489374174086,122.585185072743,146.13004,146.35827
1975-04-29,365,120.765,121.639920834789,121.736641345526,144.07165,144.30048
1975-04-30,365,121.544,122.43198143825,122.530104544577,145.91919,146.15277
1975-05-01,365,122.515,123.417665933429,123.517433854574,148.24129,148.48051
1975-05-02,365,123.844,124.764863390992,124.866473089692,151.44987,151.69631
1975-05-03,365,123.907,124.832468357404,124.934781618717,151.5872,151.83498
1975-05-04,365,123.79,124.720950799516,124.82353630002,151.2894,151.53813
1975-05-05,365,123.534,124.469321438127,124.57263798865,150.65311,150.90269
1975-05-06,365,121.746,122.682589576581,122.785990462828,146.30295,146.54942
1975-05-07,365,122.044,122.987526781575,123.091752449891,147.00577,147.25456
1975-05-08,365,122.641,123.596584213117,123.701975309177,148.43668,148.68956
1975-05-09,365,123.285,124.253230639143,124.359905712545,149.98861,150.24588
1975-05-10,365,123.362,124.335336972972,124.442526504794,150.16127,150.41994
1975-05-11,365,123.378,124.356986901793,124.464645457049,150.1877,150.44759
1975-05-12,365,123.461,124.44542481858,124.553554971018,150.37541,150.63672
1975-05-13,365,122.738,123.728117742934,123.837291252388,148.61563,148.87762
1975-05-14,365,122.867,123.863123431146,123.972824048072,148.91342,149.17701
1975-05-15,365,123.042,124.044696890784,124.154980125471,149.32207,149.58744
1975-05-16,365,122.158,123.166240816652,123.277378166859,147.17838,147.44385
1975-05-17,365,122.023,123.03532002067,123.146832978057,146.83687,147.10316
1975-05-18,365,122.021,123.038587934454,123.150736322572,146.81664,147.08407
1975-05-19,365,121.895,122.91685814599,123.029515790113,146.49801,146.76628
1975-05-20,365,121.528,122.555753672829,122.668890127357,145.60901,145.87804
1975-05-21,365,120.086,121.115012183191,121.22877285354,142.15673,142.42334
1975-05-22,365,119.906,120.939361817287,121.053339202807,141.7158,141.98311
1975-05-23,365,120.635,121.682403713984,121.797793742939,143.4309,143.7032
1975-05-24,365,120.472,121.523501406224,121.63949143758,143.02984,143.30287
1975-05-25,365,120.123,121.179961969653,121.296647677618,142.19425,142.46795
1975-05-26,365,119.763,120.824780590226,120.94209388411,141.33391,141.60827
1975-05-27,365,119.989,121.057823691966,121.175860850105,141.85224,142.12864
1975-05-28,365,118.751,119.822348036903,119.940886015835,138.92973,139.20427
1975-05-29,365,118.374,119.449805865497,119.568984024478,138.0396,138.31475
1975-05-30,365,120.186,121.285760678419,121.40745929137,142.25696,142.54249
1975-05-31,365,120.517,121.625827956594,121.748351379073,143.02834,143.31658
1975-06-01,365,120.814,121.930152427754,122.053462808717,143.71768,144.00842
1975-06-02,365,121.167,122.291869634749,122.416256996203,144.54467,144.8383
1975-06-03,365,121.189,122.319646901916,122.444230965232,144.58448,144.87931
1975-06-04,365,120.932,122.06699631747,122.192248391497,143.96398,144.25938
1975-06-05,365,121.243,122.385822156047,122.511888936837,144.69388,144.99192
1975-06-06,365,121.507,122.657875978587,122.78468934799,145.31432,145.61472
1975-06-07,365,121.342,122.496931224712,122.6242185179,144.9106,145.21168
1975-06-08,365,121.013,122.173612004681,122.301325185463,144.12224,144.42387
1975-06-09,365,120.454,121.619700618248,121.748351379073,142.79251,143.09457
1975-06-10,365,119.297,120.464493095511,120.593395107374,140.0564,140.35652
1975-06-11,365,119.074,120.245542871965,120.375024666969,139.5232,139.82384
1975-06-12,365,118.403,119.578888459975,119.709070722097,137.95356,138.25426
1975-06-13,365,118.579,119.761687387283,119.892527914335,138.35382,138.65637
1975-06-14,365,118.745,119.934274084014,120.065793040337,138.73104,139.0354
1975-06-15,365,118.904,120.099303730119,120.231468329781,139.09133,139.39747
1975-06-16,365,118.995,120.195707186755,120.328401385254,139.29256,139.60015
1975-06-17,365,118.173,119.37750327302,119.510867561689,137.37364,137.68062
1975-06-18,365,118.116,119.32501240786,119.458822968147,137.23025,137.5381
1975-06-19,365,119.39,120.619514755652,120.755600757249,140.18452,140.50088
1975-06-20,365,120.047,121.291071038318,121.42849398126,141.72104,142.04255
1975-06-21,365,120.259,121.510429751087,121.648816093923,142.20953,142.53317
1975-06-22,365,120.479,121.737754003705,121.876511190672,142.71634,143.04216
1975-06-23,365,120.749,122.014709696921,122.154516061178,143.34085,143.66918
1975-06-24,365,121.251,122.528793384109,122.66975753725,144.52168,144.8542
1975-06-25,365,121.042,122.324344527981,122.465916212541,144.01235,144.34535
1975-06-26,365,121.347,122.637860006658,122.780135446055,144.72333,145.05909
1975-06-27,365,121.408,122.703831016178,122.846709155295,144.85177,145.18892
1975-06-28,365,121.513,122.814940084843,122.958171326465,145.08646,145.4252
1975-06-29,365,121.674,122.982624910898,123.126665698059,145.45555,145.79618
1975-06-30,365,121.967,123.283885712885,123.428524340606,146.14059,146.48395
1975-07-01,365,122.511,123.841065013102,123.987136311296,147.4349,147.78288
1975-07-02,365,122.924,124.265076826611,124.412384011033,148.41828,148.76993
1975-07-03,365,123.331,124.682348567939,124.830475579159,149.38963,149.74491
1975-07-04,365,123.484,124.841863609533,124.990729556775,149.74888,150.10608
1975-07-05,365,123.427,124.789781233597,124.939118668179,149.60098,149.95912
1975-07-06,365,123.368,124.735247922322,124.885122402378,149.44767,149.80673
1975-07-07,365,123.29,124.662128351399,124.812476823892,149.24968,149.6096
1975-07-08,365,122.757,124.133339052182,124.284441051908,147.96051,148.32052
1975-07-09,365,124.198,125.598589895202,125.752315442281,151.43097,151.80148
1975-07-10,365,124.969,126.38615711721,126.541441591871,153.30853,153.68553
1975-07-11,365,125.083,126.506457193393,126.662445271857,153.58149,153.96026
1975-07-12,365,125.316,126.74705734576,126.903802074411,154.1463,154.52758
1975-07-13,365,125.646,127.086716134712,127.244260457168,154.95315,155.33766
1975-07-14,365,125.99,127.440263557247,127.598814250677,155.79557,156.18344
1975-07-15,365,126.515,127.978243863981,128.138126351262,157.09009,157.4828
1975-07-16,365,126.572,128.040946959717,128.201447273405,157.22108,157.61529
1975-07-17,365,125.382,126.850200874575,127.010927196119,154.27461,154.66566
1975-07-18,365,125.375,126.848975406906,127.0102766387,154.24966,154.64189
1975-07-19,365,125.312,126.79015295879,126.951726470965,154.08365,154.47679
1975-07-20,365,125.333,126.816500513675,126.978833030101,154.12458,154.51902
1975-07-21,365,125.091,126.578964030481,126.74181327701,153.52228,153.91704
1975-07-22,365,123.789,125.274657941337,125.437228798876,150.32921,150.71991
1975-07-23,365,123.526,125.016288507768,125.17960806084,149.68351,150.07445
1975-07-24,365,122.915,124.408660788507,124.57263798865,148.20523,148.59579
1975-07-25,365,122.367,123.86496163265,124.029422543549,146.88724,147.27758
1975-07-26,365,122.307,123.808998609094,123.97412516291,146.73295,147.12414
1975-07-27,365,122.398,123.906423288788,124.072142480749,146.94201,147.33483
1975-07-28,365,122.409,123.922354368486,124.088406416231,146.95765,147.35167
1975-07-29,365,123.206,124.736677634602,124.904639124957,148.86484,149.26583
1975-07-30,365,123.679,125.222167076177,125.391472927053,150.00814,150.41368
1975-07-31,365,124.08,125.634741191441,125.805010593243,150.98816,151.39769
1975-08-01,365,122.987,124.540807052158,124.711206718957,148.34001,148.7464
1975-08-02,365,122.565,124.122922576995,124.293982560724,147.32699,147.7333
1975-08-03,365,122.311,123.87313141711,124.044602216666,146.71701,147.12348
1975-08-04,365,121.9,123.465254927912,123.637136419722,145.73446,146.14082
1975-08-05,365,120.54,122.101309412204,122.273134363961,142.49884,142.90015
1975-08-06,365,120.747,122.316378988131,122.488902574689,142.98576,143.38946
1975-08-07,365,121.011,122.589249789117,122.762570395734,143.61084,144.01739
1975-08-08,365,120.64,122.221200999165,122.395222306313,142.73894,143.1454
1975-08-09,365,120.577,122.162991284882,122.337322695997,142.59331,143.0006
1975-08-10,365,120.68,122.271445173598,122.446399489963,142.83759,143.2466
1975-08-11,365,120.905,122.505101009173,122.680817013378,143.37433,143.78592
1975-08-12,365,121.237,122.846393755017,123.02301021592,144.16415,144.57918
1975-08-13,365,120.319,121.929335449308,122.106374812152,142.00307,142.41568
1975-08-14,365,119.609,121.221627870403,121.399218897392,140.34563,140.75699
1975-08-15,365,119.945,121.5674139977,121.745749149396,141.13928,141.55412
1975-08-16,365,119.963,121.590697883413,121.76981977391,141.18665,141.60272
1975-08-17,365,119.854,121.485511908482,121.665080029405,140.93562,141.35228
1975-08-18,365,119.61,121.244707511504,121.424590636744,140.36992,140.78666
1975-08-19,365,118.179,119.807642424874,119.987075592604,137.03571,137.44638
1975-08-20,365,115.673,117.280115357357,117.457057789016,131.24686,131.64367
1975-08-21,365,116.181,117.801960339781,117.980322806591,132.40833,132.81005
1975-08-22,365,117.225,118.868117211898,119.049188646472,134.7977,135.20846
1975-08-23,365,117.575,119.229017440447,119.411115424066,135.6071,136.02147
1975-08-24,365,117.849,119.511283493563,119.694107901454,136.23894,136.65628
1975-08-25,365,117.957,119.625456231401,119.80882285972,136.48749,136.90656
1975-08-26,365,117.059,118.727596919174,118.911270473584,134.4242,134.84055
1975-08-27,365,116.909,118.580745043494,118.764678201773,134.07226,134.4889
1975-08-28,365,118.469,120.170380854927,120.357676469121,137.64756,138.0772
1975-08-29,365,119.353,121.075184483945,121.264553511601,139.69655,140.13438
1975-08-30,365,119.343,121.07048685788,121.260433314612,139.66187,140.10073
1975-08-31,365,119.17,120.900963830322,121.091288385598,139.24715,139.68619
1975-09-01,365,119.017,120.750844040857,120.941660179164,138.87792,139.31721
1975-09-02,365,117.789,119.518227810355,119.708853869624,136.01983,136.45384
1975-09-03,365,117.547,119.27926161488,119.470099296747,135.45571,135.88962
1975-09-04,365,118.124,119.872387966724,120.064708777971,136.78331,137.22302
1975-09-05,365,117.598,119.348296293573,119.541226907922,135.56756,136.00636
1975-09-06,365,117.63,119.385673057481,119.579176090714,135.63276,136.07281
1975-09-07,365,117.777,119.539265005341,119.733358199084,135.96172,136.4038
1975-09-08,365,117.792,119.559485221881,119.753959184028,135.98704,136.43027
1975-09-09,365,116.345,118.104038120214,118.298011679674,132.65418,133.09025
1975-09-10,365,115.771,117.53235745258,117.726605413071,131.34803,131.78289
1975-09-11,365,115.513,117.276643198961,117.47137005224,130.7577,131.19233
1975-09-12,365,115.47,117.238653701219,117.433637721921,130.65524,131.09064
1975-09-13,365,115.375,117.146743626036,117.342125978276,130.43294,130.8688
1975-09-14,365,115.304,117.080159882682,117.275985973982,130.26653,130.70299
1975-09-15,365,115.201,116.981305490708,117.177534951197,130.02846,130.46534
1975-09-16,365,114.949,116.732127064658,116.928588312085,129.45429,129.89093
1975-09-17,365,115.561,117.35997500046,117.55832789395,130.82823,131.27104
1975-09-18,365,117.21,119.041929376298,119.24392216731,134.55934,135.01664
1975-09-19,365,119.221,121.092136786701,121.298382497403,139.17341,139.64835
1975-09-20,365,119.269,121.14585311953,121.35281246815,139.27553,139.75186
1975-09-21,365,119.109,120.98960599172,121.196895539995,138.89429,139.37076
1975-09-22,365,118.873,120.756358645368,120.963995983892,138.33721,138.81347
1975-09-23,365,119.832,121.738570982151,121.948723064212,140.56535,141.05112
1975-09-24,365,119.709,121.618679395191,121.829020499064,140.26601,140.7521
1975-09-25,365,119.913,121.830685301945,122.041969627643,140.73266,141.22137
1975-09-26,365,119.875,121.797597674879,122.009224904205,140.63338,141.12293
1975-09-27,365,119.718,121.64420997163,121.856343910674,140.25697,140.74665
1975-09-28,365,119.373,121.301691758117,121.514150708132,139.44411,139.93317
1975-09-29,365,118.753,120.682830585222,120.895687454868,137.99901,138.48632
1975-09-30,365,117.154,119.070727866522,119.282305055048,134.29015,134.76812
1975-10-01,365,115.584,117.488853350326,117.699282001462,130.70327,131.17215
1975-10-02,365,116.031,117.949424949296,118.161177769152,131.7106,132.18439
1975-10-03,365,118.974,120.947531601748,121.16566878387,138.39161,138.89137
1975-10-04,365,119.421,121.408307445329,121.627781404033,139.43002,139.93488
1975-10-05,365,119.746,121.744698320497,121.965203852167,140.18607,140.69481
1975-10-06,365,120.029,122.036972359577,122.258605248264,140.84209,141.35428
1975-10-07,365,119.229,121.235924993209,121.457552212654,138.97397,139.48302
1975-10-08,365,120.696,122.735488930963,122.960773556142,142.39379,142.91731
1975-10-09,365,121.774,123.839635300822,124.067805431287,144.93801,145.47279
1975-10-10,365,121.055,123.120081534449,123.348505778034,143.2367,143.76883
1975-10-11,365,121.29,123.364562334434,123.593982777577,143.78877,144.324
1975-10-12,365,121.74,123.8286060918,124.059348184836,144.85338,145.39398
1975-10-13,365,122.085,124.184604449673,124.416504208022,145.6695,146.21434
1975-10-14,365,123.156,125.282419236574,125.517247361448,148.22803,148.78439
1975-10-15,365,122.868,124.996885269674,125.232086359329,147.53504,148.09082
1975-10-16,365,122.976,125.111262252124,125.347018170069,147.78776,148.34555
1975-10-17,365,122.159,124.292445604554,124.528183231666,145.83519,146.38944
1975-10-18,365,122.088,124.225657616588,124.462043227372,145.66061,146.21548
1975-10-19,365,122.289,124.435621077227,124.672823831219,146.1343,146.69201
1975-10-20,365,122.67,124.829200443619,125.067712184724,147.03932,147.60177
1975-10-21,365,124.297,126.492772804421,126.735307702817,150.93802,151.51746
1975-10-22,365,124.029,126.226437831004,126.46922971833,150.28209,150.86096
1975-10-23,365,124.895,127.116740092605,127.362011350058,152.3823,152.9712
1975-10-24,365,124.005,126.22316991722,126.468362308438,150.21916,150.80369
1975-10-25,365,123.86,126.082036890662,126.3276250534,149.86289,150.44753
1975-10-26,365,123.814,126.040370989912,126.286423083512,149.74289,150.32834
1975-10-27,365,123.921,126.154135238527,126.400921189306,149.99193,150.57943
1975-10-28,365,125.589,127.860394723136,128.111453497071,154.02576,154.63118
1975-10-29,365,124.817,127.0865118901,127.337507020599,152.13852,152.74043
1975-10-30,365,123.786,126.049357752819,126.300084789317,149.644,150.24011
1975-10-31,365,123.738,126.006466384401,126.257798557064,149.52669,150.12359
1975-11-01,365,123.478,125.74911817389,126.000611523974,148.89835,149.49464
1975-11-02,365,123.005,125.276904632064,125.528523690048,147.76104,148.35572
1975-11-03,365,122.761,125.035691745863,125.287600592441,147.17258,147.7667
1975-11-04,365,123.736,126.036286097682,126.29119383792,149.51013,150.11563
1975-11-05,365,124.547,126.870829580339,127.128244384063,151.47256,152.08792
1975-11-06,365,125.321,127.666566586807,127.926261485049,153.35474,153.97964
1975-11-07,365,124.936,127.283403695602,127.543516870038,152.41402,153.03763
1975-11-08,365,125.001,127.35448082041,127.615078186159,152.56374,153.1891
1975-11-09,365,125.02,127.379602907626,127.640883630457,152.60381,153.23052
1975-11-10,365,125.12,127.485810105615,127.74757504722,152.83779,153.46657
1975-11-11,365,125.934,128.323621502056,128.587878380459,154.82494,155.46383
1975-11-12,365,127.37,129.794795438809,130.063125754918,158.35432,159.00993
1975-11-13,365,126.853,129.27907779473,129.547667426373,157.07555,157.72912
1975-11-14,365,127.63,130.078491204206,130.349371019402,158.99933,159.66287
1975-11-15,365,127.847,130.305202722989,130.577066116151,159.53444,160.20135
1975-11-16,365,128.252,130.723699931987,130.997109356534,160.53944,161.21196
1975-11-17,365,128.471,130.952658141497,131.226972978013,161.08107,161.75701
1975-11-18,365,128.293,130.777416264815,131.0521898847,160.62898,161.30471
1975-11-19,365,127.161,129.637527087942,129.911545876225,157.8084,158.47658
1975-11-20,365,126.449,128.923692170691,129.197884387273,156.05111,156.71573
1975-11-21,365,126.434,128.913888429339,129.188559730929,156.00784,156.67354
1975-11-22,365,126.489,128.974957568182,129.250145833288,156.1361,156.80353
1975-11-23,365,126.627,129.120788220805,129.3967381051,156.46921,157.13918
1975-11-24,365,126.679,129.178385201252,129.454854567889,156.58816,157.25981
1975-11-25,365,127.41,129.932047817748,130.211019141568,158.39374,159.07505
1975-11-26,365,128.294,130.841957562055,131.123751200821,160.59049,161.28329
1975-11-27,365,128.455,131.01107210039,131.293546687253,160.98579,161.68144
1975-11-28,365,129.108,131.684875073783,131.96969269836,162.6234,163.32799
1975-11-29,365,129.013,131.594394710882,131.879698922026,162.38025,163.08527
1975-11-30,365,128.74,131.323362111399,131.608850183132,161.69125,162.39534
1975-12-01,365,128.43,131.014544258786,131.300269113919,160.90945,161.61238
1975-12-02,365,127.19,129.763341768636,130.048162934274,157.81411,158.50786
1975-12-03,365,125.534,128.0885359542,128.371459612311,153.71968,154.39975
1975-12-04,365,125.58,128.14102681936,128.424371615746,153.82501,154.50671
1975-12-05,365,124.927,127.485605861003,127.769260294529,152.22939,152.90769
1975-12-06,365,124.802,127.364693050986,127.648690319489,151.9184,152.59677
1975-12-07,365,124.795,127.363059094093,127.64738920465,151.89163,152.5711
1975-12-08,365,124.895,127.469266292082,127.754297473886,152.12241,152.80401
1975-12-09,365,125.219,127.806065656473,128.092370479439,152.9028,153.58911
1975-12-10,365,126.196,128.810949145134,129.100517626853,155.28558,155.98461
1975-12-11,365,125.878,128.494778486507,128.784563573555,154.5034,155.20113
1975-12-12,365,126.195,128.823612311048,129.114396185131,155.27344,155.97586
1975-12-13,365,126.36,128.99762872006,129.289396130918,155.67169,156.37702
1975-12-14,365,126.501,129.146523041856,129.439024337353,156.00843,156.7164
1975-12-15,365,126.605,129.257632110521,129.55092021347,156.25477,156.96498
1975-12-16,365,127.586,130.267417469859,130.563838115292,158.67392,159.39718
1975-12-17,365,127.833,130.524357191146,130.821892558274,159.27958,160.00677
1975-12-18,365,127.849,130.546619853802,130.844662067949,159.31339,160.04198
1975-12-19,365,127.547,130.245359051815,130.543453982821,158.55477,159.28208
1975-12-20,365,127.226,129.925920479403,130.224247142427,157.75293,158.47882
1975-12-21,365,126.945,129.64671809546,129.945374862028,157.05018,157.7749
1975-12-22,365,126.921,129.627110612754,129.926291844395,156.97733,157.70301
1975-12-23,365,127.6,130.329303587148,130.630845529478,158.65293,159.38821
1975-12-24,365,128.265,131.015769726455,131.319568984024,160.29838,161.04314
1975-12-25,365,128.859,131.630137517897,131.936297417504,161.77639,162.5298
1975-12-26,365,129.34,132.128494369997,132.436359220459,162.97556,163.73613
1975-12-27,365,129.672,132.47366776346,132.78267261999,163.80063,164.56635
1975-12-28,365,129.953,132.765737557929,133.075857163613,164.49695,165.26715
1975-12-29,365,130.148,132.97059490328,133.281867013052,164.97883,165.75246
1975-12-30,365,130.391,133.224062466172,133.536451816465,165.58579,166.36347
1975-12-31,365,130.547,133.388275133831,133.701476548489,165.96764,166.74829
1976-01-01,366,130.939,133.795947378418,134.110677165218,166.95761,167.74434
1976-01-02,366,131.382,134.254680775884,134.571271818069,168.08013,168.87369
1976-01-03,366,131.768,134.655000214457,134.97288259824,169.0609,169.86051
1976-01-04,366,132.137,135.038980084108,135.358446295401,170.00448,170.80995
1976-01-05,366,132.64,135.560008088087,135.88127760803,171.29616,172.10942
1976-01-06,366,133.407,136.352068691548,136.67604192192,173.27734,174.10211
1976-01-07,366,133.867,136.829592593273,137.155285887458,174.46868,175.30072
1976-01-08,366,134.051,137.022195261934,137.348935145931,174.93748,175.773
1976-01-09,366,134.759,137.754616438832,138.083848177247,176.78409,177.6305
1976-01-10,366,135.045,138.052609327034,138.383104590116,177.52599,178.37727
1976-01-11,366,135.381,138.401867612728,138.733538186636,178.40048,179.25735
1976-01-12,366,135.646,138.678823305944,139.011759909616,179.09101,179.9525
1976-01-13,366,135.288,138.320986746567,138.654170181484,178.14286,179.00244
1976-01-14,366,136.201,139.263984117939,139.600297521593,180.54733,181.4208
1976-01-15,366,135.89,138.95434928688,139.290849042488,179.72012,180.59201
1976-01-16,366,136.406,139.488653190607,139.827125208449,181.07823,181.95847
1976-01-17,366,136.646,139.740282551996,140.079758339604,181.70696,182.59157
1976-01-18,366,136.86,139.964338890829,140.305068059149,182.26513,183.15375
1976-01-19,366,137.099,140.214742784548,140.556400075465,182.89242,183.78542
1976-01-20,366,137.522,140.653255965475,140.996610595846,184.0115,184.91156
1976-01-21,366,137.372,140.506404089794,140.850235176507,183.60243,184.50228
1976-01-22,366,138.006,141.163459005043,141.509683547186,185.29498,186.20516
1976-01-23,366,138.853,142.038238676168,142.387502358271,187.56584,188.48949
1976-01-24,366,139.005,142.199796163878,142.549708008145,187.96645,188.89341
1976-01-25,366,139.07,142.272098756355,142.622787291578,188.13237,189.06155
1976-01-26,366,138.946,142.150777457114,142.502000464064,187.7866,188.71584
1976-01-27,366,138.18,141.380571027085,141.731523627161,185.72519,186.64883
1976-01-28,366,137.622,140.821757769976,141.172911656471,184.23215,185.15218
1976-01-29,366,139.298,142.545378046564,142.90187642445,188.71733,189.66233
1976-01-30,366,140.218,143.495319734727,143.854943043698,191.20733,192.16721
1976-01-31,366,140.208,143.491234842497,143.851256551655,191.17119,192.13243
1976-02-01,366,140.27,143.560473765801,143.921516752938,191.33074,192.29421
1976-02-02,366,140.432,143.731834994863,144.093697616574,191.7619,192.72891
1976-02-03,366,140.587,143.896251907134,144.258939201072,192.17604,193.14651
1976-02-04,366,141.358,144.694439848941,145.059992236681,194.28462,195.26805
1976-02-05,366,139.848,143.164034974847,143.527929514272,190.15192,191.1197
1976-02-06,366,139.022,142.331738182917,142.694999165118,187.91654,188.87773
1976-02-07,366,138.764,142.075819684687,142.43933009934,187.21683,188.17666
1976-02-08,366,138.541,141.855031259638,142.218791134203,186.61056,187.56935
1976-02-09,366,138.562,141.881378814523,142.24589769334,186.65579,187.61627
1976-02-10,366,139.256,142.600728336285,142.96779957627,188.52468,189.49693
1976-02-11,366,139.382,142.735734024497,143.1037660769,188.85941,189.83475
1976-02-12,366,139.189,142.545378046564,142.913586457997,188.33506,189.30967
1976-02-13,366,138.913,142.270669044074,142.63905122706,187.58744,188.56049
1976-02-14,366,138.884,142.246568179915,142.615631159966,187.50228,188.47644
1976-02-15,366,138.977,142.347669262616,142.717334969847,187.74624,188.72304
1976-02-16,366,138.95,142.32540659996,142.695649722537,187.66494,188.64286
1976-02-17,366,139.141,142.526587542304,142.897756227461,188.17317,189.15508
1976-02-18,366,139.364,142.761264600937,143.133474865714,188.7708,189.75718
1976-02-19,366,140.637,144.074353208376,144.451070492233,192.22166,193.22861
1976-02-20,366,141.671,145.14275677122,145.52318911921,195.04939,196.07366
1976-02-21,366,141.92,145.403577140126,145.785363759181,195.72664,196.75588
1976-02-22,366,141.992,145.482824049395,145.86516546928,195.91542,196.94712
1976-02-23,366,142.241,145.743848662913,146.127556961723,196.59404,197.63072
1976-02-24,366,143.245,146.782024023251,147.169316242467,199.36823,200.42209
1976-02-25,366,142.865,146.401720556607,146.78895700466,198.30632,199.35753
1976-02-26,366,141.657,145.179316556681,145.565475351464,194.96868,196.00751
1976-02-27,366,141.104,144.623771213356,145.009899315397,193.45029,194.48494
1976-02-28,366,141.118,144.644195674508,145.030934005287,193.47875,194.51508
1976-02-29,366,141.3,144.835981364722,145.223715853867,193.96592,195.00623
1976-03-01,366,141.449,144.995087917093,145.383752979011,194.36616,195.41001
1976-03-02,366,142.369,145.947480540595,146.339638680409,196.89348,197.95337
1976-03-03,366,141.773,145.348022605794,145.740041592304,195.25006,196.30527
1976-03-04,366,141.043,144.612742004334,145.004478003569,193.24883,194.29786
1976-03-05,366,141.53,145.119677130118,145.513430757921,194.57826,195.6363
1976-03-06,366,141.592,145.188916053422,145.58347410673,194.73853,195.79891
1976-03-07,366,141.782,145.389688506543,145.785363759181,195.25115,196.3157
